-1916,6976,14520
-16067.2,11356.8,13129.6
-17203.2,10723.2,13270.4
-17660.8,11014.4,14297.6
-17084.8,9936,13059.2
-17289.6,10617.6,14745.6
-17843.2,11705.6,16454.4
-18137.6,12643.2,18982.4
-16665.6,13990.4,17286.4
-15536,14416,17091.2
-15264,14995.2,17542.4
-15235.2,14777.6,13907.2
-15299.2,13392,12809.6
-15964.8,11488,12368
-16809.6,11513.6,14604.8
-17363.2,11705.6,14572.8
-17785.6,10972.8,13097.6
-17440,10486.4,13459.2
-17772.8,11577.6,16659.2
-18368,12790.4,20393.6
-17011.2,13065.6,17049.6
-15760,13424,15952
-15225.6,12976,15209.6
-15593.6,15008,16339.2
-15968,14492.8,14332.8
-16710.4,13328,14416
-16729.6,11756.8,13296
-17059.2,11244.8,13369.6
-17286.4,10732.8,13507.2
-17532.8,9673.6,13100.8
-17683.2,9900.8,16067.2
-18396.8,11708.8,19737.6
-18028.8,12835.2,16451.2
-16819.2,13177.6,16560
-16032,13926.4,17376
-15638.4,14064,16140.8
-15670.4,13584,14195.2
-15721.6,12284.8,13104
-16400,11145.6,13689.6
-17369.6,10710.4,13654.4
-17830.4,10278.4,13913.6
-18163.2,9632,13107.2
-18281.6,10473.6,16470.4
-18147.2,11760,19033.6
-17715.2,13712,17872
-16838.4,13875.2,17580.8
-15411.2,14022.4,16595.2
-15305.6,14425.6,16828.8
-15424,13875.2,14172.8
-15417.6,12217.6,12096
-16425.6,8937.6,11929.6
-17632,10540.8,14025.6
-18249.6,9132.8,12432
-18560,10499.2,15155.2
-18768,11731.2,18384
-18755.2,10953.6,16630.4
-17776,13123.2,16864
-16902.4,14518.4,18096
-15878.4,14848,18704
-16012.8,13315.2,16144
-15097.6,13843.2,13955.2
-14873.6,12985.6,12620.8
-15785.6,10806.4,12451.2
-17088,10416,14300.8
-18032,10656,14230.4
-18486.4,10006.4,12576
-18108.8,10544,13344
-18172.8,10329.6,16358.4
-17993.6,11750.4,17065.6
-17619.2,13296,19110.4
-16694.4,14854.4,16880
-15958.4,14777.6,17804.8
-16284.8,15100.8,18659.2
-15788.8,14224,14131.2
-14857.6,13100.8,12739.2
-15264,10569.6,12499.2
-16502.4,9836.8,12969.6
-18176,10230.4,14502.4
-18409.6,9414.4,12745.6
-18492.8,9798.4,14486.4
-18624,11180.8,17424
-18182.4,11056,16979.2
-17312,12156.8,16940.8
-16163.2,13632,16486.4
-15907.2,14384,16825.6
-16726.4,15091.2,18489.6
-16867.2,13433.6,15353.6
-16006.4,13776,14406.4
-15779.2,11990.4,13292.8
-16364.8,10476.8,13171.2
-17292.8,9049.6,12876.8
-18163.2,9788.8,14028.8
-18294.4,9331.2,12716.8
-18659.2,9446.4,15078.4
-18665.6,10902.4,19145.6
-17929.6,12697.6,18339.2
-16624,13001.6,16841.6
-15788.8,12963.2,17782.4
-15209.6,13971.2,17408
-15616,14128,15520
-15708.8,13056,13996.8
-16291.2,11916.8,13190.4
-16867.2,10464,13136
-17881.6,10406.4,14198.4
-18288,9641.6,14028.8
-18496,8998.4,14435.2
-18489.6,9062.4,15657.6
-18476.8,9065.6,17033.6
-18214.4,12003.2,19193.6
-17027.2,13385.6,17462.4
-16368,13564.8,17980.8
-16198.4,13056,17788.8
-16396.8,13318.4,16336
-15590.4,13020.8,14508.8
-15740.8,11865.6,13251.2
-16691.2,9766.4,12995.2
-17692.8,10022.4,13772.8
-18368,10406.4,14220.8
-18864,9193.6,13843.2
-18435.2,9702.4,14697.6
-18236.8,10025.6,16956.8
-18320,10796.8,18636.8
-17136,12387.2,17171.2
-15948.8,13350.4,17036.8
-15600,12668.8,16937.6
-16275.2,13180.8,16902.4
-16342.4,13056,14860.8
-16355.2,12579.2,14240
-16822.4,11446.4,14102.4
-17779.2,10505.6,13980.8
-18614.4,10188.8,14131.2
-18368,10003.2,14476.8
-18208,10153.6,14288
-18281.6,9900.8,15532.8
-17804.8,9651.2,16192
-17212.8,10630.4,17068.8
-16684.8,12204.8,18102.4
-15804.8,12064,16560
-15625.6,12457.6,16726.4
-16368,13510.4,17372.8
-16819.2,13468.8,14416
-17001.6,12396.8,14601.6
-17088,10972.8,13712
-17440,10166.4,13449.6
-18547.2,10393.6,15289.6
-18694.4,9414.4,14438.4
-18092.8,9590.4,14796.8
-17446.4,8953.6,16844.8
-17827.2,10732.8,18998.4
-16646.4,11276.8,16880
-15843.2,12163.2,16252.8
-15785.6,13619.2,16812.8
-16720,13878.4,16217.6
-16803.2,12876.8,15139.2
-16940.8,11459.2,13945.6
-16960,11427.2,14176
-17904,11523.2,14566.4
-18566.4,10659.2,14694.4
-19036.8,10451.2,15328
-18396.8,10480,14387.2
-17321.6,9865.6,14214.4
-16966.4,9216,15734.4
-16454.4,9952,18617.6
-16355.2,11641.6,16963.2
-16214.4,12796.8,16198.4
-16848,14009.6,17011.2
-17068.8,13929.6,16480
-16854.4,12697.6,14784
-16537.6,11308.8,13852.8
-16518.4,10838.4,13539.2
-17497.6,10572.8,13782.4
-18832,10220.8,14700.8
-18793.6,9465.6,13987.2
-18787.2,8889.6,15523.2
-18236.8,8953.6,16979.2
-17100.8,10329.6,17587.2
-16566.4,11296,16876.8
-16256,12675.2,16496
-16262.4,13600,16736
-16812.8,13414.4,17011.2
-17100.8,12217.6,15264
-17212.8,10870.4,14713.6
-17328,10268.8,14182.4
-17990.4,9827.2,14112
-19049.6,9312,15398.4
-19177.6,9987.2,15148.8
-19046.4,9382.4,15971.2
-17468.8,9363.2,17078.4
-15769.6,8886.4,16860.8
-15977.6,9113.6,17081.6
-16243.2,11580.8,17478.4
-17024,13798.4,17977.6
-17536,12294.4,17344
-17804.8,12412.8,17040
-17241.6,12380.8,14921.6
-16646.4,10867.2,13161.6
-16963.2,9088,14425.6
-18246.4,9081.6,15587.2
-18860.8,9545.6,14646.4
-18092.8,9219.2,14723.2
-17315.2,9702.4,16051.2
-16822.4,10486.4,17321.6
-16870.4,10896,18144
-16636.8,11920,17836.8
-16352,12889.6,17430.4
-16659.2,13792,17068.8
-16662.4,13305.6,15385.6
-16297.6,10937.6,13260.8
-17350.4,9280,14028.8
-18396.8,9292.8,14659.2
-18662.4,9491.2,14233.6
-18204.8,8803.2,14969.6
-17657.6,8742.4,16646.4
-17081.6,9779.2,18476.8
-17148.8,11216,17891.2
-16851.2,12864,17203.2
-16489.6,13670.4,16278.4
-16492.8,13840,15542.4
-17104,13072,16147.2
-17452.8,12252.8,15238.4
-16540.8,9881.6,13417.6
-17120,8816,13766.4
-18268.8,8745.6,14208
-18300.8,8838.4,14502.4
-18723.2,7868.8,15712
-18240,8937.6,16521.6
-17097.6,11548.8,18652.8
-17436.8,14080,19584
-16681.6,14624,16524.8
-16918.4,13430.4,14915.2
-16742.4,11084.8,14032
-16604.8,10736,15622.4
-16566.4,12144,13635.2
-17132.8,13756.8,14188.8
-19494.4,14028.8,16944
-18048,22704,27324.8
-15782.4,9964.8,9683.2
-12560,10867.2,8707.2
-12899.2,14134.4,12192
-14268.8,17078.4,10720
-9990.4,15062.4,8752
-12105.6,15945.6,11868.8
-13952,20736,20950.4
-8979.2,20323.2,7907.2
-4614.4,21478.4,8361.6
-8201.6,27670.4,11881.6
-2268.8,25158.4,15286.4
-7865.6,18953.6,13555.2
-6000,21660.8,11126.4
-5936,26547.2,11286.4
-4060.8,19251.2,14185.6
-4796.8,16595.2,14345.6
-2297.6,21091.2,18214.4
-2457.6,23593.6,16179.2
-3232,23756.8,16412.8
-3193.6,23289.6,13769.6
-3712,20608,11993.6
-4332.8,21846.4,9747.2
-5955.2,17100.8,10512
-7036.8,19203.2,10851.2
-6844.8,22124.8,11606.4
-7414.4,21283.2,11638.4
-8291.2,20144,12928
-6624,20944,13280
-4784,21088,17027.2
-3801.6,23747.2,16236.8
-4134.4,22576,13820.8
-2297.6,22524.8,14960
-2672,22332.8,12054.4
-4787.2,21939.2,12236.8
-6416,20851.2,11926.4
-7862.4,18454.4,10320
-8019.2,19747.2,11772.8
-7632,20368,12329.6
-8313.6,19680,11779.2
-7868.8,19756.8,13446.4
-7456,19571.2,14329.6
-6489.6,21721.6,15417.6
-5187.2,24499.2,15484.8
-4537.6,22841.6,14864
-3740.8,22428.8,14185.6
-4598.4,20332.8,13548.8
-5430.4,20915.2,11113.6
-5990.4,20691.2,11580.8
-7113.6,20508.8,11081.6
-7955.2,21075.2,11440
-8179.2,20745.6,12761.6
-8908.8,19276.8,12211.2
-9158.4,19568,13808
-7792,20358.4,15574.4
-5859.2,20963.2,16089.6
-4425.6,23158.4,14329.6
-4124.8,21529.6,13651.2
-3766.4,21651.2,13881.6
-4342.4,21952,12025.6
-5897.6,20886.4,12409.6
-7305.6,20528,11632
-8268.8,20352,10425.6
-8323.2,20521.6,11859.2
-8140.8,20387.2,11187.2
-8518.4,19248,12688
-8425.6,20163.2,14284.8
-7024,21542.4,16598.4
-5241.6,23161.6,15315.2
-4729.6,22012.8,14457.6
-4972.8,20240,13072
-4780.8,22160,12822.4
-4694.4,21910.4,10854.4
-6521.6,18646.4,10428.8
-7372.8,18905.6,12038.4
-6486.4,21664,12787.2
-9472,19840,12576
-13478.4,21388.8,14416
-14841.6,34028.8,9827.2
-17622.4,34022.4,12832
-18816,26515.2,9235.2
-15484.8,22092.8,8716.8
-9184,12012.8,1542.4
-2380.8,7014.4,4377.6
-1529.6,3980.8,18979.2
-1084.8,8790.4,26969.6
-1395.2,9625.6,23308.8
-5923.2,10374.4,25622.4
-4921.6,12838.4,23257.6
-9644.8,5881.6,25321.6
-10531.2,2691.2,25571.2
-8054.4,5174.4,23433.6
-5852.8,6896,24825.6
-4371.2,7651.2,23235.2
-6531.2,5971.2,24284.8
-6425.6,6880,25648
-5827.2,7651.2,27484.8
-7385.6,3945.6,27456
-6832,4182.4,29635.2
-3462.4,7884.8,28144
-3110.4,2268.8,23260.8
2156.8,5152,23241.6
720,6620.8,22678.4
230.4,3494.4,22979.2
364.8,4966.4,24691.2
128,6489.6,23788.8
-873.6,4348.8,23948.8
-912,5241.6,25488
457.6,5011.2,26179.2
-758.4,6956.8,27155.2
451.2,9027.2,23449.6
-1817.6,8640,26438.4
-5334.4,5264,24259.2
-5923.2,7417.6,25033.6
-6784,7715.2,26636.8
-5104,7472,25833.6
-3628.8,6300.8,25280
-2390.4,5929.6,24460.8
-2358.4,7427.2,24198.4
-2521.6,7993.6,22336
-4108.8,7270.4,23225.6
-4998.4,6937.6,23798.4
-3203.2,8604.8,24960
-3641.6,7648,25232
-4297.6,8252.8,26435.2
-3654.4,10732.8,26649.6
-4044.8,9276.8,28841.6
-4518.4,8780.8,27465.6
-2604.8,7164.8,25500.8
-1004.8,4707.2,23414.4
624,6678.4,21744
921.6,5686.4,22080
-6.4,5881.6,23612.8
-1241.6,6419.2,22723.2
-2083.2,6582.4,23075.2
-2406.4,7408,26492.8
-3907.2,7232,29644.8
-1846.4,9507.2,27305.6
-1216,6764.8,26633.6
-400,6374.4,25884.8
873.6,4982.4,24579.2
1776,6096,22387.2
2131.2,4560,23120
1558.4,3497.6,24515.2
137.6,5731.2,23251.2
-1974.4,6044.8,22736
-4259.2,6403.2,24531.2
-4316.8,7980.8,28883.2
-4976,7110.4,29334.4
-4140.8,7561.6,30540.8
-2118.4,6640,26198.4
-105.6,4956.8,24860.8
1497.6,4288,25593.6
4134.4,5878.4,21084.8
3740.8,4300.8,20729.6
1651.2,2780.8,23817.6
1641.6,4876.8,22732.8
342.4,5344,23254.4
-2499.2,4998.4,26166.4
-3507.2,5564.8,29232
-4316.8,6464,30387.2
-2806.4,7590.4,28880
-521.6,6316.8,23833.6
953.6,4857.6,24944
2233.6,4732.8,26073.6
2931.2,5798.4,24723.2
2899.2,5158.4,23964.8
1939.2,3843.2,23305.6
1132.8,4656,23955.2
-310.4,4822.4,22880
-1203.2,4630.4,22736
-2761.6,5126.4,25523.2
-4473.6,5062.4,27718.4
-3475.2,6979.2,29292.8
-2748.8,7827.2,27174.4
-2998.4,5916.8,27427.2
-1484.8,6316.8,28096
44.8,6265.6,25040
1529.6,4803.2,23081.6
1705.6,5177.6,22108.8
-227.2,5113.6,24249.6
-1987.2,4953.6,23670.4
-2435.2,5459.2,24236.8
-3497.6,5561.6,23600
-4422.4,5526.4,24854.4
-4147.2,6560,25500.8
-4732.8,8147.2,27049.6
-4934.4,9020.8,27321.6
-5164.8,8163.2,25113.6
-4867.2,8390.4,23011.2
-5209.6,8211.2,25958.4
-5267.2,7920,28057.6
-4537.6,8531.2,26908.8
-4518.4,7011.2,27225.6
-3382.4,5600,24476.8
-1561.6,4915.2,23350.4
-2140.8,4796.8,21699.2
-1660.8,5465.6,23904
-3292.8,5577.6,23657.6
-3174.4,5568,24710.4
-3264,6102.4,25241.6
-3376,6380.8,26326.4
-2428.8,6115.2,27532.8
-2032,7036.8,26988.8
-953.6,6364.8,26768
57.6,5644.8,25939.2
1174.4,5488,24652.8
1008,4307.2,24473.6
249.6,4672,23756.8
-1344,5129.6,23776
-1699.2,4860.8,24227.2
-2451.2,5273.6,23750.4
-3644.8,5936,24940.8
-4160,6745.6,28076.8
-2755.2,6576,27155.2
-2483.2,6956.8,25043.2
-2569.6,7907.2,23120
-3020.8,6275.2,23814.4
-3340.8,6710.4,23097.6
-6304,7996.8,24153.6
-5312,7628.8,24224
-8777.6,8921.6,24243.2
-9644.8,7667.2,24515.2
-9712,8470.4,24688
-8764.8,7836.8,24355.2
-7724.8,7097.6,24800
-5075.2,8307.2,22924.8
-5987.2,7804.8,27059.2
-5478.4,6307.2,26358.4
-5244.8,6790.4,25344
-3606.4,6265.6,24876.8
-3462.4,5312,24492.8
-2950.4,4976,23433.6
-3200,5116.8,23065.6
-3660.8,5248,23872
-3558.4,5264,24707.2
-3059.2,6217.6,25212.8
-3401.6,5289.6,26656
-2396.8,6051.2,25520
-2188.8,5504,25664
-2201.6,5155.2,25612.8
-1593.6,6115.2,24428.8
-1260.8,6435.2,24812.8
-2246.4,6361.6,25449.6
-2745.6,5667.2,26736
-3132.8,5692.8,26406.4
-2540.8,6262.4,24729.6
-2608,5248,24016
-2326.4,5366.4,23961.6
-2208,5424,23942.4
-2508.8,6092.8,23846.4
-2624,7100.8,24304
-4076.8,6272,24252.8
-4614.4,6611.2,24883.2
-4998.4,8806.4,25929.6
-5648,8044.8,28563.2
-5542.4,8908.8,27584
-4307.2,9328,25776
-4201.6,7171.2,23900.8
-3760,6297.6,23763.2
-3958.4,6499.2,23168
-4806.4,6185.6,23392
-4870.4,7449.6,22956.8
-4768,6969.6,23187.2
-4972.8,7561.6,24105.6
-5500.8,6563.2,25129.6
-5520,7036.8,26550.4
-5139.2,8009.6,25792
-4166.4,7299.2,27363.2
-3452.8,7187.2,26380.8
-3276.8,6499.2,23840
-2198.4,6339.2,23712
-2316.8,6969.6,24323.2
-3446.4,6524.8,24192
-3824,6656,23856
-3939.2,6870.4,23238.4
-4432,6300.8,22614.4
-4236.8,6688,23606.4
-4224,7052.8,24934.4
-4992,6809.6,25945.6
-4668.8,7987.2,25577.6
-5155.2,7529.6,25708.8
-4582.4,7958.4,24374.4
-5264,7945.6,24704
-5910.4,8473.6,27481.6
-5766.4,9939.2,25382.4
-6003.2,7849.6,24867.2
-5091.2,6780.8,22624
-4704,6816,23004.8
-5152,6422.4,23651.2
-4947.2,6688,23692.8
-4633.6,7030.4,23219.2
-4553.6,6774.4,23977.6
-4518.4,6700.8,23824
-4988.8,7008,24268.8
-5769.6,6825.6,26768
-5984,8160,25635.2
-5587.2,8988.8,24425.6
-5126.4,8281.6,23683.2
-5990.4,6956.8,23465.6
-3731.2,3011.2,25248
-6364.8,6204.8,22640
-7337.6,8422.4,24476.8
-4982.4,9836.8,15964.8
-7478.4,12576,22617.6
-10035.2,11852.8,24435.2
-12995.2,8832,20425.6
-12089.6,14521.6,21478.4
-14150.4,13942.4,21846.4
-12694.4,16752,19936
-11571.2,16121.6,19596.8
-11852.8,11795.2,19251.2
-8745.6,12185.6,19382.4
-8268.8,12646.4,19907.2
-9654.4,13619.2,20185.6
-9529.6,13964.8,21414.4
-8435.2,16246.4,24144
-9200,15830.4,23744
-10224,13347.2,20438.4
-8444.8,10998.4,19142.4
-9715.2,10886.4,19913.6
-11075.2,10572.8,18448
-10553.6,11078.4,16582.4
-12128,11324.8,17740.8
-12572.8,13068.8,18406.4
-12867.2,12784,18316.8
-11510.4,12873.6,18272
-11062.4,11852.8,18960
-10297.6,12940.8,20912
-9449.6,15609.6,22444.8
-9203.2,15984,21779.2
-9347.2,13766.4,21328
-9084.8,13433.6,21481.6
-9296,12617.6,20617.6
-9955.2,12713.6,19116.8
-10880,11939.2,17836.8
-11548.8,11356.8,17305.6
-12358.4,10899.2,18499.2
-11760,12707.2,17740.8
-12569.6,11203.2,18518.4
-12291.2,11062.4,21340.8
-11107.2,14243.2,21964.8
-9465.6,15513.6,21321.6
-8355.2,13622.4,21235.2
-8592,12822.4,21196.8
-8979.2,13324.8,18576
-9808,12838.4,18640
-10860.8,11795.2,17283.2
-11849.6,11561.6,17484.8
-12659.2,12422.4,17868.8
-12451.2,12016,17462.4
-12937.6,10844.8,18966.4
-12089.6,11376,23203.2
-10176,15472,23049.6
-9116.8,15814.4,22790.4
-8374.4,12684.8,22185.6
-8288,12816,21580.8
-8649.6,12499.2,19776
-9222.4,12883.2,18035.2
-10800,11628.8,16950.4
-12467.2,11715.2,17660.8
-12515.2,13497.6,18284.8
-13001.6,12000,18121.6
-12806.4,11078.4,18697.6
-12656,10582.4,19283.2
-11100.8,12582.4,22288
-9600,15824,22678.4
-9302.4,14681.6,22316.8
-9292.8,14195.2,21744
-9404.8,12873.6,21177.6
-9091.2,12966.4,17222.4
-9856,11753.6,16902.4
-11680,10982.4,17868.8
-12707.2,12774.4,17843.2
-12969.6,11715.2,17545.6
-12819.2,10752,19235.2
-12211.2,11091.2,21203.2
-11264,13305.6,22329.6
-9955.2,14963.2,21577.6
-8937.6,13491.2,19228.8
-8601.6,12899.2,19840
-8883.2,13843.2,20508.8
-10460.8,13635.2,20806.4
-11248,14048,20035.2
-11558.4,14790.4,19916.8
-11676.8,13868.8,18902.4
-11699.2,12012.8,17401.6
-11571.2,10761.6,17795.2
-11452.8,12278.4,17539.2
-12457.6,11795.2,17846.4
-12339.2,11596.8,18208
-11644.8,12044.8,20182.4
-10697.6,14172.8,19702.4
-10454.4,15043.2,20368
-10457.6,14163.2,20515.2
-9888,15680,20624
-9865.6,14531.2,21356.8
-10464,13536,20288
-10112,13673.6,19536
-10041.6,14128,18620.8
-10873.6,12009.6,16668.8
-11875.2,11318.4,17116.8
-12128,12310.4,17964.8
-12694.4,12022.4,18006.4
-12928,11459.2,18300.8
-12582.4,11788.8,19382.4
-11436.8,12979.2,21184
-10262.4,14848,20195.2
-9366.4,15104,20348.8
-9372.8,14198.4,20128
-9158.4,14460.8,19753.6
-10012.8,13961.6,21123.2
-10825.6,13888,19836.8
-11072,13728,19420.8
-11558.4,12956.8,18377.6
-11734.4,12048,16806.4
-11884.8,11078.4,17926.4
-12185.6,11414.4,18416
-12483.2,11712,17974.4
-12464,11996.8,18803.2
-11571.2,12352,19676.8
-10441.6,14272,21868.8
-10073.6,14963.2,21040
-9683.2,14243.2,20505.6
-9020.8,13891.2,19782.4
-9312,13907.2,20460.8
-10368,13654.4,19484.8
-11100.8,14000,18918.4
-11750.4,12224,18259.2
-12054.4,11891.2,17750.4
-12265.6,12012.8,18070.4
-12355.2,12035.2,18572.8
-12342.4,12784,18508.8
-11984,12838.4,19008
-11478.4,12393.6,20108.8
-10355.2,13270.4,20169.6
-9788.8,14358.4,19440
-9628.8,14012.8,20188.8
-9907.2,15324.8,19980.8
-11440,11043.2,18668.8
-11292.8,14265.6,18700.8
-10755.2,15158.4,18704
-12428.8,12857.6,18352
-13654.4,12464,19168
-12780.8,11065.6,19734.4
-12640,10358.4,22105.6
-12156.8,10694.4,23609.6
-12729.6,12550.4,23737.6
-12336,7782.4,16928
-12105.6,9622.4,17862.4
-12790.4,12448,18956.8
-13235.2,13305.6,19894.4
-13721.6,13948.8,18256
-13494.4,16742.4,16012.8
-17372.8,9795.2,18755.2
-20291.2,-1552,11779.2
-15363.2,4320,12265.6
-10716.8,11068.8,13654.4
-7590.4,16508.8,21248
-5683.2,26153.6,20880
-4476.8,23433.6,20518.4
-5433.6,23616,30102.4
-9539.2,22854.4,14105.6
-9846.4,10400,7929.6
-7673.6,6640,6076.8
-11283.2,10112,10496
-13331.2,11484.8,21251.2
-13961.6,5481.6,21609.6
-14118.4,704,20774.4
-18838.4,598.4,19651.2
-16371.2,4582.4,24419.2
-14137.6,-860.8,29177.6
-15257.6,-6147.2,14755.2
-15180.8,8195.2,4169.6
-16406.4,-265.6,25180.8
-17228.8,-4096,23875.2
-16566.4,-2972.8,20665.6
-19376,-4118.4,24096
-19276.8,1296,24054.4
-19430.4,4521.6,19696
-18755.2,1395.2,20099.2
-20608,790.4,23113.6
-16019.2,1264,25001.6
-16316.8,2553.6,20083.2
-15936,4441.6,14022.4
-15203.2,4876.8,14665.6
-15888,2348.8,15555.2
-18294.4,-7078.4,17644.8
-11801.6,-8185.6,22268.8
-14550.4,-5728,17017.6
